Country,Population,Education,Inequality,GDP-Health,HDI-Index,HDI-Rank,Total-Cases,Total-Deaths,Death-Ratio,Infection-Ratio
Afghanistan,37172386,0.413,0.432,11.8,0.496,170,14525,249,0.017,0.0004
Albania,2866376,0.758,0.727,6.2,0.791,69,1122,33,0.029,0.0004
Algeria,42228429,0.675,0.743,6.4,0.759,82,9267,646,0.070,0.0002
Andorra,77006,0.708,0.935,10.3,0.857,36,764,51,0.067,0.0099
Angola,30809762,0.498,0.607,2.8,0.574,149,84,4,0.048,0.0000
Antigua and Barbuda,96286,0.655,0.816,4.5,0.776,74,25,3,0.120,0.0003
Argentina,44494502,0.842,0.781,9.1,0.83,48,16201,528,0.033,0.0004
Armenia,2951776,0.759,0.684,10.4,0.76,81,8927,127,0.014,0.0030
Australia,24992369,0.923,0.92,9.2,0.938,6,7185,103,0.014,0.0003
Austria,8847037,0.871,0.927,10.4,0.914,20,16638,668,0.040,0.0019
Azerbaijan,9942334,0.694,0.759,6.7,0.754,87,5246,61,0.012,0.0005
Bahamas,385640,0.741,0.853,5.8,0.805,60,102,11,0.108,0.0003
Bahrain,1569439,0.738,0.907,4.7,0.838,45,10793,17,0.002,0.0069
Bangladesh,161356039,0.513,0.559,2.3,0.614,135,44608,610,0.014,0.0003
Barbados,286641,0.773,0.766,6.8,0.813,56,92,7,0.076,0.0003
Belarus,9485386,0.837,0.776,5.9,0.817,50,41658,229,0.005,0.0044
Belgium,11422068,0.893,0.919,10.3,0.919,17,58186,9453,0.162,0.0051
Belize,383071,0.691,0.645,5.6,0.72,103,18,2,0.111,0.0000
Benin,11485048,0.476,0.462,3.7,0.52,163,650,3,0.005,0.0001
Bhutan,754394,0.441,0.673,3.2,0.617,134,43,0,0.000,0.0001
Bolivia (Plurinational State of),11353142,0.69,0.638,6.4,0.703,114,9592,310,0.032,0.0008
Bosnia and Herzegovina,3323929,0.706,0.732,8.9,0.769,75,2494,153,0.061,0.0008
Botswana,2254126,0.664,0.766,6.1,0.728,94,35,1,0.029,0.0000
Brazil,209469333,0.689,0.747,9.5,0.761,79,498440,28834,0.058,0.0024
Bulgaria,7024216,0.805,0.798,8.1,0.816,52,2513,140,0.056,0.0004
Burkina Faso,19751535,0.3,0.428,6.9,0.434,182,853,53,0.062,0.0000
Burundi,11175378,0.418,0.285,7.5,0.423,185,42,1,0.024,0.0000
Cabo Verde,543767,0.538,0.631,5.2,0.651,126,421,4,0.010,0.0008
Cambodia,16249798,0.476,0.541,5.9,0.581,146,125,0,0.000,0.0000
Cameroon,25216237,0.564,0.528,4.7,0.563,150,5904,191,0.032,0.0002
Canada,37058856,0.891,0.918,10.6,0.922,13,90179,7073,0.078,0.0024
Central African Republic,4666377,0.353,0.31,5.8,0.381,188,962,1,0.001,0.0002
Chad,15477751,0.288,0.429,4.5,0.401,187,759,65,0.086,0.0000
Chile,18729160,0.807,0.815,9,0.847,42,94858,997,0.011,0.0051
China,1392730000,0.649,0.768,5.2,0.758,85,84101,4638,0.055,0.0001
Colombia,49648685,0.683,0.734,7.2,0.761,79,28236,890,0.032,0.0006
Comoros,832322,0.476,0.482,7.4,0.538,156,106,2,0.019,0.0001
Congo,5244363,0.539,0.613,2.9,0.609,138,587,19,0.032,0.0001
Congo (Democratic Republic of the),84068091,0.495,0.314,4,0.459,179,2966,69,0.023,0.0000
Costa Rica,4999441,0.716,0.755,7.3,0.794,68,1047,10,0.010,0.0002
Croatia,4089400,0.796,0.822,6.8,0.837,46,2246,103,0.046,0.0005
Cuba,11338138,0.791,0.658,11.7,0.778,72,2025,83,0.041,0.0002
Cyprus,1189265,0.811,0.876,6.7,0.873,31,943,17,0.018,0.0008
Czechia,10625695,0.892,0.869,7.2,0.891,26,9230,319,0.035,0.0009
C̫te d'Ivoire,25069229,0.441,0.541,4.5,0.516,165,2799,33,0.012,0.0001
Denmark,5797446,0.92,0.935,10.1,0.93,11,11633,571,0.049,0.0020
Djibouti,958920,0.313,0.541,3.3,0.495,171,3194,22,0.007,0.0033
Dominica,71625,0.62,0.684,5.9,0.724,98,16,0,0.000,0.0002
Dominican Republic,10627165,0.657,0.758,6.1,0.745,89,16908,498,0.029,0.0016
Ecuador,17084357,0.714,0.698,8.3,0.758,85,46553,3334,0.072,0.0027
Egypt,98423595,0.608,0.706,5.3,0.7,116,23449,913,0.039,0.0002
El Salvador,6420744,0.566,0.641,7.2,0.667,124,2517,46,0.018,0.0004
Equatorial Guinea,1308974,0.441,0.783,3.1,0.588,144,1306,12,0.009,0.0010
Estonia,1320884,0.881,0.863,6.4,0.882,30,1865,67,0.036,0.0014
Eswatini (Kingdom of),1367000,0.541,0.686,6.9,0.608,138,283,2,0.007,0.0002
Ethiopia,109224559,0.335,0.435,3.5,0.47,173,1063,8,0.008,0.0000
Fiji,883483,0.764,0.682,3.5,0.724,98,18,0,0.000,0.0000
Finland,5518050,0.915,0.912,9.2,0.925,12,6826,316,0.046,0.0012
France,66987244,0.811,0.907,11.3,0.891,26,151496,28771,0.190,0.0023
Gabon,2119275,0.636,0.765,2.8,0.702,115,2665,17,0.006,0.0013
Gambia,2280102,0.386,0.408,3.3,0.466,174,25,1,0.040,0.0000
Georgia,3731000,0.856,0.689,7.6,0.786,70,757,12,0.016,0.0002
Germany,82927922,0.946,0.929,11.2,0.939,4,181482,8500,0.047,0.0022
Ghana,29767108,0.559,0.561,3.3,0.596,142,7768,35,0.005,0.0003
Greece,10727668,0.833,0.834,8,0.872,32,2915,175,0.060,0.0003
Grenada,111454,0.755,0.732,4.8,0.763,78,23,0,0.000,0.0002
Guatemala,17247807,0.511,0.65,5.8,0.651,126,4739,102,0.022,0.0003
Guinea,12414318,0.34,0.468,4.1,0.466,174,3706,23,0.006,0.0003
Guinea-Bissau,1874309,0.402,0.418,7.2,0.461,178,1256,8,0.006,0.0007
Guyana,779004,0.601,0.654,4.9,0.67,123,152,12,0.079,0.0002
Haiti,11123176,0.445,0.425,8,0.503,169,1865,41,0.022,0.0002
Honduras,9587522,0.503,0.567,7.9,0.623,132,5094,201,0.039,0.0005
Hungary,9768785,0.816,0.846,6.9,0.845,43,3867,524,0.136,0.0004
Iceland,353574,0.918,0.931,8.3,0.938,6,1806,10,0.006,0.0051
India,1352617328,0.558,0.638,3.5,0.647,129,182143,5164,0.028,0.0001
Indonesia,267663435,0.625,0.714,3,0.707,111,25773,1573,0.061,0.0001
Iran (Islamic Republic of),81800269,0.743,0.786,8.7,0.797,65,148950,7734,0.052,0.0018
Iraq,38433600,0.554,0.761,4.2,0.689,120,6179,195,0.032,0.0002
Ireland,4853506,0.918,0.955,7.2,0.942,3,24929,1651,0.066,0.0051
Israel,8883800,0.876,0.879,7.4,0.906,22,17012,284,0.017,0.0019
Italy,60431283,0.793,0.89,8.8,0.883,29,232664,33340,0.143,0.0039
Jamaica,2934855,0.692,0.661,6,0.726,96,581,9,0.015,0.0002
Japan,126529100,0.85,0.908,10.9,0.915,19,16851,891,0.053,0.0001
Jordan,9956011,0.678,0.667,8.1,0.723,102,734,9,0.012,0.0001
Kazakhstan,18276499,0.817,0.816,3.1,0.817,50,10858,38,0.003,0.0006
Kenya,51393010,0.526,0.516,4.8,0.579,147,1888,63,0.033,0.0000
Korea (Republic of),51635256,0.862,0.892,7.6,0.906,22,11468,270,0.024,0.0002
Kuwait,4137309,0.625,0.992,5.3,0.808,57,26192,205,0.008,0.0063
Kyrgyzstan,6315800,0.734,0.529,6.2,0.674,122,1748,16,0.009,0.0003
Lao People's Democratic Republic,7061507,0.481,0.626,2.5,0.604,140,19,0,0.000,0.0000
Latvia,1926542,0.871,0.842,6,0.854,39,1065,24,0.023,0.0006
Lebanon,6848925,0.604,0.712,8.2,0.73,93,1191,26,0.022,0.0002
Lesotho,2108132,0.51,0.526,8.8,0.518,164,2,0,0.000,0.0000
Liberia,4818977,0.422,0.354,8.2,0.465,176,280,27,0.096,0.0001
Lithuania,2789533,0.89,0.86,6.5,0.869,34,1880,70,0.037,0.0007
Luxembourg,607728,0.802,0.98,5.5,0.909,21,4016,110,0.027,0.0066
Madagascar,26262368,0.493,0.399,5.5,0.521,162,758,6,0.008,0.0000
Malawi,18143315,0.459,0.37,9.6,0.485,172,279,4,0.014,0.0000
Malaysia,31528585,0.713,0.847,3.9,0.804,61,7762,115,0.015,0.0002
Maldives,515696,0.564,0.73,9,0.719,104,1672,5,0.003,0.0032
Mali,19077690,0.29,0.45,3.8,0.427,184,1250,76,0.061,0.0001
Malta,483530,0.818,0.884,9.3,0.885,28,616,7,0.011,0.0013
Mauritania,4403319,0.389,0.547,4.4,0.527,161,483,21,0.043,0.0001
Mauritius,1265303,0.73,0.82,5.7,0.796,66,335,10,0.030,0.0003
Mexico,126190788,0.684,0.781,5.5,0.767,76,87512,9779,0.112,0.0007
Moldova (Republic of),3545883,0.708,0.638,7,0.711,107,8098,291,0.036,0.0023
Mongolia,3170208,0.734,0.707,4,0.735,92,179,0,0.000,0.0001
Morocco,36029138,0.547,0.652,5.2,0.676,121,7780,204,0.026,0.0002
Mozambique,29495962,0.389,0.369,4.9,0.446,180,244,2,0.008,0.0000
Myanmar,53708395,0.452,0.612,4.7,0.584,145,224,6,0.027,0.0000
Namibia,2448255,0.582,0.691,8.6,0.645,130,23,0,0.000,0.0000
Nepal,28087871,0.501,0.501,5.6,0.579,147,1401,6,0.004,0.0000
Netherlands,17231017,0.906,0.939,10.1,0.934,10,46257,5951,0.129,0.0027
New Zealand,4885500,0.923,0.885,9.2,0.921,14,1154,22,0.019,0.0002
Nicaragua,6465513,0.566,0.584,8.6,0.651,126,759,35,0.046,0.0001
Niger,22442948,0.247,0.334,7.7,0.377,189,956,64,0.067,0.0000
Nigeria,195874740,0.486,0.594,3.8,0.534,158,9855,273,0.028,0.0001
North Macedonia,2082958,0.697,0.734,6.1,0.759,82,2164,131,0.061,0.0010
Norway,5314336,0.919,0.985,10.4,0.954,1,8411,236,0.028,0.0016
Oman,4829483,0.732,0.893,3.8,0.834,47,10423,42,0.004,0.0022
Pakistan,212215030,0.407,0.597,2.9,0.56,152,69496,1483,0.021,0.0003
Panama,4176873,0.697,0.804,7.3,0.795,67,13018,330,0.025,0.0031
Papua New Guinea,8606316,0.432,0.545,2.5,0.543,155,8,0,0.000,0.0000
Paraguay,6956071,0.634,0.72,6.7,0.724,98,964,11,0.011,0.0001
Peru,31989256,0.692,0.727,5,0.759,82,155671,4371,0.028,0.0049
Philippines,106651922,0.667,0.689,4.4,0.712,106,17224,950,0.055,0.0002
Poland,37978548,0.866,0.849,6.5,0.872,32,23571,1061,0.045,0.0006
Portugal,10281762,0.759,0.851,9,0.85,40,32525,1396,0.043,0.0032
Romania,19473936,0.762,0.827,5.2,0.816,52,19133,1253,0.065,0.0010
Russian Federation,144478050,0.832,0.834,5.3,0.824,49,396575,4555,0.011,0.0027
Rwanda,12301939,0.457,0.449,6.6,0.536,157,359,1,0.003,0.0000
Saint Kitts and Nevis,52441,0.661,0.844,5,0.777,73,15,0,0.000,0.0003
Saint Lucia,181889,0.668,0.717,4.5,0.745,89,18,0,0.000,0.0001
Saint Vincent and the Grenadines,110210,0.664,0.72,4.5,0.728,94,26,0,0.000,0.0002
Sao Tome and Principe,211028,0.567,0.515,6.2,0.609,137,479,12,0.025,0.0023
Saudi Arabia,33699947,0.794,0.937,5.2,0.857,36,83384,480,0.006,0.0025
Senegal,15854360,0.352,0.526,4.1,0.514,166,3535,42,0.012,0.0002
Serbia,6982084,0.783,0.759,8.4,0.799,63,11381,242,0.021,0.0016
Seychelles,96762,0.752,0.835,5,0.801,62,11,0,0.000,0.0001
Sierra Leone,7650154,0.403,0.397,13.4,0.438,181,852,46,0.054,0.0001
Slovakia,5447011,0.824,0.865,6.7,0.857,36,1521,28,0.018,0.0003
Slovenia,2067372,0.893,0.872,8.2,0.902,24,1473,108,0.073,0.0007
South Africa,57779622,0.721,0.72,8.1,0.705,113,30967,643,0.021,0.0005
South Sudan,10975920,0.301,0.404,9.8,0.413,186,994,10,0.010,0.0001
Spain,46723749,0.824,0.885,8.9,0.893,25,241398,29117,0.121,0.0052
Sri Lanka,21670000,0.756,0.718,3.8,0.78,71,1620,10,0.006,0.0001
Sudan,41801533,0.339,0.556,6.3,0.508,168,4800,262,0.055,0.0001
Suriname,575991,0.661,0.722,6.2,0.724,98,14,1,0.071,0.0000
Sweden,10183175,0.914,0.932,11,0.937,8,37113,4395,0.118,0.0036
Switzerland,8516543,0.896,0.965,12.3,0.946,2,30762,1656,0.054,0.0036
Tajikistan,9100837,0.673,0.536,7.2,0.656,125,3807,47,0.012,0.0004
Tanzania (United Republic of),56318348,0.423,0.504,3.6,0.528,159,509,21,0.041,0.0000
Thailand,69428524,0.665,0.768,3.7,0.765,77,3081,57,0.019,0.0000
Timor-Leste,1267972,0.496,0.653,3.9,0.626,131,24,0,0.000,0.0000
Togo,7889094,0.514,0.418,6.2,0.513,167,433,13,0.030,0.0001
Trinidad and Tobago,1389858,0.728,0.854,7,0.799,63,117,8,0.068,0.0001
Tunisia,11565204,0.659,0.706,7.2,0.739,91,1076,48,0.045,0.0001
Turkey,82319724,0.712,0.833,4.2,0.807,59,163103,4515,0.028,0.0020
Uganda,42723139,0.515,0.433,6.3,0.528,159,643,0,0.000,0.0000
Ukraine,44622516,0.797,0.662,7,0.75,88,23204,696,0.030,0.0005
United Arab Emirates,9630959,0.744,0.983,3.3,0.866,35,33896,262,0.008,0.0035
United Kingdom,66488991,0.916,0.903,9.6,0.92,15,273876,38376,0.140,0.0041
United States,327167434,0.899,0.956,17.1,0.92,15,1770384,103781,0.059,0.0054
Uruguay,3449299,0.745,0.796,9.3,0.808,57,821,22,0.027,0.0002
Uzbekistan,32955400,0.718,0.63,6.4,0.71,108,3554,14,0.004,0.0001
Venezuela (Bolivarian Republic of),28870195,0.7,0.681,1.2,0.726,96,1459,14,0.010,0.0001
Viet Nam,95540395,0.626,0.624,5.5,0.693,118,327,0,0.000,0.0000
Zambia,17351822,0.572,0.541,4.5,0.591,143,1057,7,0.007,0.0001
Zimbabwe,14439018,0.568,0.496,6.6,0.563,150,174,4,0.023,0.0000
